Unnamed: 0,frame,type,index,x,y
0,0,right_head,1,0.4978838,0.19689327
1,0,right_head,2,0.48454255,0.20062158
2,0,right_head,3,0.47155860000000005,0.20496717
3,0,right_head,7,0.4452802,0.22634315
4,0,right_head,9,0.51846322,0.24564499
5,0,left_head,0,0.5317170600000001,0.2142587
6,0,left_head,4,0.5239753,0.19043085
7,0,left_head,5,0.52865997,0.18892905
8,0,left_head,6,0.53205898,0.18769377
9,0,left_head,8,0.52058896,0.2021384
10,0,left_head,10,0.5443897799999999,0.23681676
11,0,right_arm,11,0.3765419,0.35969052
13,0,right_arm,15,0.36771845999999997,0.6157207
14,0,right_arm,17,0.4105274,0.62340885
15,0,right_arm,19,0.42182416,0.6005638
16,0,right_arm,21,0.4109013,0.59542763
17,0,right_arm,23,0.43632930000000003,0.6947467
18,0,left_arm,12,0.6064969,0.33657113
20,0,left_arm,16,0.6956197,0.25762054
21,0,left_arm,18,0.64840668,0.2433868
22,0,left_arm,20,0.6303926,0.25216025
23,0,left_arm,22,0.63657057,0.26289856
24,0,left_arm,24,0.5678121700000001,0.6953283
25,0,Right_hand,0,0.6986715,0.25489074
26,0,Right_hand,1,0.65958217,0.27541432
27,0,Right_hand,2,0.63154268,0.2808154
28,0,Right_hand,3,0.6125735299999999,0.28676677
29,0,Right_hand,4,0.5939177600000001,0.2930315
30,0,Right_hand,5,0.61891362,0.25218204
31,0,Right_hand,6,0.59090307,0.24735199
32,0,Right_hand,7,0.57418746,0.24851875
33,0,Right_hand,8,0.5586191,0.25089222
34,0,Right_hand,9,0.62397775,0.24745806
35,0,Right_hand,10,0.5879540999999999,0.253305
36,0,Right_hand,11,0.56735095,0.26308122
37,0,Right_hand,12,0.55192828,0.27191558
38,0,Right_hand,13,0.63426262,0.24576111
39,0,Right_hand,14,0.6044830999999999,0.2556556
40,0,Right_hand,15,0.5889995,0.26805228
41,0,Right_hand,16,0.5773407500000001,0.27882183
42,0,Right_hand,17,0.64759183,0.2470046
43,0,Right_hand,18,0.62414393,0.25404328
44,0,Right_hand,19,0.61221024,0.2644807
45,0,Right_hand,20,0.6036879399999999,0.27414817
46,0,Left_hand,0,0.36015253999999997,0.6219102
47,0,Left_hand,1,0.3792061,0.60610193
48,0,Left_hand,2,0.39783597000000004,0.59445226
49,0,Left_hand,3,0.41575384000000004,0.5883511
50,0,Left_hand,4,0.42842480000000005,0.5864275
51,0,Left_hand,5,0.41488945,0.5841464
52,0,Left_hand,6,0.44583589999999995,0.5687495
53,0,Left_hand,7,0.46710825,0.5645374
54,0,Left_hand,8,0.48555360000000003,0.56109977
55,0,Left_hand,9,0.4111994,0.58866537
56,0,Left_hand,10,0.4600632,0.5980069
57,0,Left_hand,11,0.47845249999999995,0.60903406
58,0,Left_hand,12,0.48834330000000004,0.61803794
59,0,Left_hand,13,0.40796566,0.59880745
60,0,Left_hand,14,0.45078087,0.61974424
61,0,Left_hand,15,0.45659400000000006,0.63347304
62,0,Left_hand,16,0.45654416,0.64177
63,0,Left_hand,17,0.40537140000000005,0.6116886
64,0,Left_hand,18,0.43616175999999995,0.63005143
65,0,Left_hand,19,0.4449695,0.64075583
66,0,Left_hand,20,0.44932324,0.6469272

